Nama,Umur,Harga ($),Posisi,Club,Speed,Stamina,Attack,Defense
Erling Haaland,23,4268462,Forward,Manchester City,95,90,95,70
Jude Bellingham,20,2245031,Midfielder,Real Madrid,90,92,85,82
Kylian Mbappé,25,11857120,Forward,Paris Saint-Germain,98,90,95,75
Harry Kane,30,2245031,Forward,Bayern Munich,88,87,92,75
Rodri,27,1196871,Midfielder,Manchester City,85,93,80,88
Vinícius Júnior,23,2245666,Forward,Real Madrid,96,90,90,70
Mohamed Salah,31,2615812,Forward,Liverpool,92,85,94,72
Kevin De Bruyne,32,2176356,Midfielder,Manchester City,88,92,92,80
Victor Osimhen,25,1381534,Forward,Napoli,94,88,92,72
Lionel Messi,36,1000000,Forward,Inter Miami,85,82,96,65
Bernardo Silva,29,1632267,Midfielder,Manchester City,90,92,85,83
Khvicha Kvaratskhelia,23,138358,Winger,Napoli,94,88,88,75
Lautaro Martínez,26,998154,Forward,Internazionale,92,88,90,75
Bukayo Saka,22,1605062,Winger,Arsenal,95,90,88,78
Antoine Griezmann,33,1123036,Forward,Atlético Madrid,88,85,92,77
Ilkay Gündogan,33,1684554,Midfielder,Barcelona,85,90,87,85
Robert Lewandowski,35,2432946,Forward,Barcelona,85,88,94,72
Martin Ødegaard,25,1632267,Midfielder,Arsenal,90,92,88,82
Julián Álvarez,24,544089,Forward,Manchester City,94,90,90,75
Jamal Musiala,21,449214,Midfielder,Bayern Munich,94,92,87,80
Rúben Dias,26,979360,Defender,Manchester City,85,90,78,92
Declan Rice,25,1305813,Midfielder,Arsenal,88,94,83,87
Ederson,30,544089,Goalkeeper,Manchester City,80,85,70,92
Son Heung-min,31,1033769,Forward,Tottenham,92,88,92,75
Luka Modric,38,1965763,Midfielder,Real Madrid,82,88,90,84
John Stones,29,1360222,Defender,Manchester City,85,90,78,90
Cristiano Ronaldo,39,17965333,Forward,Al-Nassr,88,85,96,70
Gavi,19,610931,Midfielder,Barcelona,95,92,85,82
Nicolò Barella,27,831945,Midfielder,Internazionale,90,92,87,85
Rafael Leão,24,805890,Winger,Milan,96,90,90,78
Fede Valverde,25,1497681,Midfielder,Real Madrid,92,93,87,85
Pedri,21,842726,Midfielder,Barcelona,90,90,88,83
Rodrygo,23,1123036,Winger,Real Madrid,96,90,90,75
Marc-André ter Stegen,32,566010,Goalkeeper,Barcelona,80,85,72,92
Alisson,31,816133,Goalkeeper,Liverpool,82,87,70,93
Karim Benzema,36,8984291,Forward,Al-Ittihad,87,85,95,70
Kim Min-jae,27,1078115,Defender,Bayern Munich,88,90,78,92
Leroy Sané,28,1796858,Winger,Bayern Munich,96,90,90,78
Thibaut Courtois,31,1347643,Goalkeeper,Real Madrid,80,85,70,95
William Saliba,23,1033769,Defender,Arsenal,90,90,80,90
Phil Foden,23,1224200,Midfielder,Manchester City,94,92,90,82
Bruno Fernandes,29,1305813,Midfielder,Manchester United,90,90,88,84
Eduardo Camavinga,21,1123036,Midfielder,Real Madrid,94,93,85,85
Virgil van Dijk,32,1196996,Defender,Liverpool,85,90,80,95
Kyle Walker,33,952155,Defender,Manchester City,94,90,80,90
Emiliano Martínez,31,652901,Goalkeeper,Aston Villa,82,87,72,92
Achraf Hakimi,25,1307214,Defender,Paris Saint-Germain,96,92,82,87
Florian Wirtz,21,673822,Midfielder,Bayer Leverkusen,92,90,90,80
Jack Grealish,28,1632267,Winger,Manchester City,94,88,90,78
Olivier Giroud,37,437535,Forward,Milan,85,82,90,75
